регион,район,город,тип,население,широта,долгота,расстояние
Краснодарский край,Апшеронский район,Нефтегорск,пгт,4968,44.3555555555556,39.7036111111111,86
Краснодарский край,Северский район,Коваленко,х,738,44.9402777777778,38.7555555555556,34
Краснодарский край,Динской район,Первореченское,с,3144,45.155,39.3025,16
Краснодарский край,Красноармейский район,Телегина,х,260,45.2797222222222,38.2391666666667,78
Краснодарский край,Белореченский район,Головков,х,37,45.0216666666667,39.5847222222222,32
Республика Адыгея,Майкопский район,Кировское,с/п,6095,44.6330555555556,40.1369444444444,88
Краснодарский край,Белореченский район,Южный,п,3577,44.7297222222222,39.8538888888889,63
Краснодарский край,Туапсинский район,Цыпка,с,874,44.1575,39.1777777777778,97
Краснодарский край,Город Краснодар,Октябрьский,х,432,45.1786111111111,39.0911111111111,17
Краснодарский край,Динской район,Динская,ст-ца,40252,45.2133333333333,39.2291666666667,20
Краснодарский край,Красноармейский район,Кулика,х,176,45.2766666666667,38.2141666666667,79
Краснодарский край,Белореченский район,Новоселовский,х,28,44.8633333333333,39.8138888888889,54
Краснодарский край,Белореченский район,Великовечное,с,6222,44.9325,39.7569444444444,47
Краснодарский край,Абинский район,Ново-Садовый,п,16,44.5847222222222,38.4063888888889,78
Республика Адыгея,Тахтамукайский район,Новый Сад,х,1337,44.9055555555556,38.9072222222222,25
Краснодарский край,Калининский район,Греки,х,957,45.6633333333333,38.5194444444444,86
Краснодарский край,Красноармейский район,Водный,п,502,45.2830555555556,38.3577777777778,69
Краснодарский край,Белореченский район,Пшехская,ст-ца,5408,44.6961111111111,39.7952777777778,62
Краснодарский край,Абинский район,Васильевский,х,689,45.0930555555556,38.5305555555556,50
Краснодарский край,Северский район,Убинская,ст-ца,519,44.74,38.5408333333333,59
Краснодарский край,Красноармейский район,Крупской,х,800,45.4847222222222,38.3988888888889,78
Краснодарский край,Тимашёвский район,Дербентский,х,269,45.5036111111111,38.9502777777778,54
Краснодарский край,Брюховецкий район,Новоджерелиевская,ст-ца,5139,45.7744444444444,38.6713888888889,90
Краснодарский край,Усть-Лабинский район,Финогеновский,х,149,45.2466666666667,40.0008333333333,69
Республика Адыгея,Шовгеновский район,Чикалов,х,118,44.9583333333333,39.9638888888889,63
Краснодарский край,Тимашёвский район,Днепровская,ст-ца,3160,45.6202777777778,38.8075,70
Краснодарский край,Туапсинский район,Кривенковское,с,3047,44.1894444444444,39.2358333333333,94
Краснодарский край,Абинский район,Краснооктябрьский,х,816,44.9327777777778,38.3680555555556,64
Краснодарский край,Апшеронский район,Захаров,х,144,44.5588888888889,39.53,60
Краснодарский край,Брюховецкий район,Лиманский,п,503,45.8636111111111,38.9388888888889,93
Краснодарский край,Белореченский район,Гливенко,х,67,44.905,39.6377777777778,39
Республика Адыгея,Майкопский район,Побединское,с/п,5334,44.5422222222222,40.1530555555556,95
Краснодарский край,Белореченский район,Долгогусевский,х,1593,44.7972222222222,39.7891666666667,55
Краснодарский край,Динской район,Южный,п,7959,45.1622222222222,39.0152777777778,18
Республика Адыгея,Теучежский район,Тауйхабль,аул,197,44.9644444444444,39.3716666666667,17
