регион,район,город,тип,население,широта,долгота,расстояние
Удмуртская республика,Якшур-Бодьинский,Кесшур,д,2,57.3047222222222,52.7163888888889,69
Удмуртская республика,Завьяловский,Старые Тукмачи,д,43,56.7963888888889,53.5094444444444,5
Удмуртская республика,Увинский,Лучег,д,0,56.7513888888889,52.6094444444444,52
Удмуртская республика,Камбарский,Камбарка,г,10236,56.2652777777778,54.1944444444444,77
Удмуртская республика,Малопургинский,Гужношур,д,185,56.4686111111111,52.7233333333333,60
Удмуртская республика,Якшур-Бодьинский,Алгазы,д,208,57.2736111111111,52.7616666666667,64
Удмуртская республика,Киясовский,Михайловск,д,9,56.2486111111111,53.1388888888889,68
Удмуртская республика,Шарканский,Липовка,д,20,57.2588888888889,53.5969444444444,47
Удмуртская республика,Камбарский,Шолья,с,1067,56.3483333333333,54.0597222222222,65
Удмуртская республика,Воткинский,Камское,с,496,57.0319444444444,54.2088888888889,50
Удмуртская республика,Игринский,Выльгурт,д,0,57.6466666666667,53.3605555555556,90
Удмуртская республика,Каракулинский,Марагино,д,1,56.0344444444444,53.6586111111111,89
Удмуртская республика,Камбарский,1155 км,тер,12,56.4147222222222,53.9197222222222,54
Удмуртская республика,Игринский,Порвай,д,171,57.4883333333333,53.2283333333333,74
Удмуртская республика,Селтинский,Зенкей,д,1,57.3419444444444,52.5311111111111,79
Удмуртская республика,Сарапульский,Елькино,д,2,56.5088888888889,53.5380555555556,36
Удмуртская республика,Киясовский,Карамас-Пельга,д,486,56.3091666666667,53.0677777777778,63
Удмуртская республика,Малопургинский,Кечур,д,279,56.6058333333333,52.8838888888889,43
Удмуртская республика,Игринский,Нагорный,высел,12,57.5783333333333,53.0641666666667,86
Удмуртская республика,Воткинский,Костоваты,д,81,56.9033333333333,54.0677777777778,37
Удмуртская республика,Сарапульский,Шевырялово,с,1195,56.4613888888889,53.6608333333333,43
Пермский край,Чайковский городской округ,Степаново,с,200,56.84,54.3,51
Удмуртская республика,Якшур-Бодьинский,Варавай,д,296,57.28,52.5663888888889,73
Удмуртская республика,Якшур-Бодьинский,Зеглуд,д,197,57.3130555555556,52.58,75
Республика Башкортостан,Краснокамский,Кадреково,д,83,56.1425,54.3941666666667,96
Удмуртская республика,Дебёсский,Лесагурт,д,153,57.6644444444444,53.6894444444444,93
Удмуртская республика,Завьяловский,Большая Венья,д,800,56.7330555555556,53.1447222222222,22
Республика Башкортостан,Нефтекамск<U+200E>,Амзя,с,5083,56.2333333333333,54.3872222222222,87
Удмуртская республика,Воткинский,Липовка,д,14,57.2069444444444,54.1422222222222,58
Удмуртская республика,Воткинский,Красный Север,высел,9,57.0969444444444,53.6155555555556,30
Удмуртская республика,Шарканский,Пислегово,д,39,57.3625,53.8652777777778,63
Удмуртская республика,Якшур-Бодьинский,Сильшур-Вож,д,7,57.2841666666667,53.4530555555556,50
Удмуртская республика,Сарапульский,Ожгихино,д,9,56.4916666666667,53.4880555555556,38
