регион,район,город,тип,население,широта,долгота,расстояние
Липецкая область,Хлевенский район,Знаменка,д,32,52.1444444444444,39.2647222222222,36
Воронежская область,Бобровский район,Никольское 2-е,с,610,51.1219444444444,39.8194444444444,87
Воронежская область,Панинский район,Кировское,п,183,51.5311111111111,39.9847222222222,61
Липецкая область,Усманский район,Московка,с,304,52.2536111111111,39.8319444444444,63
Липецкая область,Грязинский район,Дурасовка,д,9,52.4222222222222,39.7441666666667,76
Липецкая область,Долгоруковский район,Анненка,д,39,52.3097222222222,38.3741666666667,80
Липецкая область,Хлевенский район,Гудовка,д,396,52.1644444444444,39.0569444444444,40
Воронежская область,Хохольский район,Россошка,х,26,51.3355555555556,38.9058333333333,57
Липецкая область,Долгоруковский район,Долгоруково,с,5001,52.3219444444444,38.3455555555556,82
Воронежская область,Панинский район,Тимирязевский,п,187,51.62,40.1911111111111,69
Липецкая область,Задонский район,Репец,с,503,52.3961111111111,39.0394444444444,65
Липецкая область,Долгоруковский район,Зыбинка,д,16,52.3875,38.5758333333333,77
Липецкая область,Усманский район,Березняговка,с,625,52.1477777777778,40.0541666666667,67
Липецкая область,Елецкий район,Чибисовка,д,276,52.6097222222222,38.7075,95
Липецкая область,Тербунский район,Александровка,д,13,52.2647222222222,38.2561111111111,83
Воронежская область,Семилукский район,Точильное,х,1,51.72,38.9252777777778,23
Воронежская область,Верхнехавский район,Верхняя Маза,п,402,51.8141666666667,40.1494444444444,63
Воронежская область,Рамонский район,Нижняя Верейка,с,109,51.9719444444444,39.0558333333333,21
Воронежская область,Репьёвский район,Крестьянский,х,37,51.08,38.5602777777778,94
Курская область,Касторенский,Малая Гнилуша,д,0,51.7452777777778,38.5033333333333,50
Липецкая область,Задонский район,Писаревка,д,30,52.2244444444444,38.8019444444444,54
Липецкая область,Елецкий район,Быковка,д,137,52.53,38.505,93
Липецкая область,Липецкий район,Вербилово,с,704,52.2955555555556,39.4169444444444,54
Липецкая область,Усманский район,Грачевка,с,828,52.0955555555556,40.0047222222222,61
