регион,район,город,тип,население,широта,долгота,расстояние
Самарская область,Волжский район,Журавли,п,731,52.9875,49.9763888888889,58
Ульяновская область,Мелекесский район,Чувашский Сускан,с,203,53.8794444444444,49.2136111111111,75
Самарская область,Большеглушицкий район,Мокша,с,602,52.6680555555556,50.4147222222222,94
Самарская область,Кошкинский район,Заречье,п,3,54.1877777777778,50.5044444444444,79
Самарская область,Красноярский район,Большая Раковка,с,826,53.6936111111111,50.6213888888889,37
Самарская область,Волжский район,Спутник,п,892,53.2627777777778,50.4211111111111,31
Самарская область,Волжский район,Петра Дубрава,пгт,7228,53.2966666666667,50.3672222222222,26
Самарская область,Красноярский район,Верхняя Солонцовка,д,44,53.5688888888889,50.4513888888889,21
Самарская область,Кинельский район,1157 км,ж/д_платф,2,53.2530555555556,50.8952777777778,56
Ульяновская область,Новомалыклинский район,Старая Тюгальбуга,с,544,54.3080555555556,50.1605555555556,89
Самарская область,Елховский район,Борма,с,358,54.0166666666667,50.2563888888889,57
Самарская область,Красноярский район,Новый Городок,п,35,53.6280555555556,50.5652777777778,30
Ульяновская область,Мелекесский район,Филипповка,с,646,54.0011111111111,49.7655555555556,61
Самарская область,Кинельский район,Нижненикольский,п,97,53.0586111111111,50.7141666666667,61
Самарская область,Богатовский район,Петровский,п,19,53.0336111111111,51.1344444444444,83
Самарская область,Сергиевский район,Большая Чесноковка,с,299,53.7830555555556,50.7461111111111,50
Самарская область,Ставропольский район,Новая Бинарадка,с,915,53.8052777777778,49.9144444444444,37
Самарская область,Елховский район,Красные Дома,с,868,53.8258333333333,50.3722222222222,38
Самарская область,Самара,Ясная Поляна,п,13,53.355,50.3288888888889,19
Самарская область,Красноармейский район,Чапаевский,п,551,52.8891666666667,49.8538888888889,70
Самарская область,Красноярский район,Лопатино,с,353,53.6230555555556,50.625,34
Самарская область,Красноярский район,Горьковский,п,43,53.6911111111111,50.0075,23
Самарская область,Ставропольский район,Услада,ж/д_рзд,17,53.2666666666667,49.2627777777778,64
Самарская область,Ставропольский район,Мордово,с,40,53.1733333333333,49.45,59
Самарская область,Красноярский район,Линевый,п,45,53.7511111111111,50.3072222222222,29
Самарская область,Красноярский район,Малая Раковка,д,1,53.7322222222222,50.5844444444444,38
Самарская область,Нефтегорский район,Покровка,с,712,52.9538888888889,51.0455555555556,85
Самарская область,Красноармейский район,Каменный Брод,с,463,52.8927777777778,49.9661111111111,68
Самарская область,Красноярский район,Светлое Поле,п,987,53.5008333333333,50.2561111111111,6
Самарская область,Красноярский район,Мартышенка,п,1,53.5980555555556,50.5838888888889,30
Самарская область,Кинельский район,Георгиевка,с,3767,53.2727777777778,50.9994444444444,61
Самарская область,Красноармейский район,Софинский,п,91,52.6375,50.1988888888889,96
Самарская область,Кинельский район,Красная Самарка,п,10,52.9536111111111,50.9861111111111,82
Самарская область,Ставропольский район,Березовый Солонец,с,423,53.2441666666667,49.5622222222222,48
Самарская область,Кошкинский район,Городок,д,193,54.2691666666667,50.3630555555556,86
Самарская область,Сергиевский район,Средняя Орлянка,д,25,53.7769444444444,50.9819444444444,62
Самарская область,Кошкинский район,Старое Фейзуллово,с,246,54.3383333333333,50.3125,93
Самарская область,Кошкинский район,Александровка,п,35,54.0491666666667,50.3433333333333,62
Самарская область,Волжский район,Новолопатинский,п,111,53.0738888888889,50.2644444444444,48
Самарская область,Кошкинский район,Гранновка,п,1,54.0752777777778,50.32,64
Самарская область,Кошкинский район,Большая Константиновка,с,288,54.2544444444444,50.3063888888889,84
Самарская область,Волжский район,Рамушки,п,148,53.1588888888889,50.4161111111111,41
Самарская область,Красноармейский район,Богусский,п,26,52.8097222222222,49.6069444444444,85
Самарская область,Безенчукский район,Залесье,п,72,52.9186111111111,49.7544444444444,70
Ульяновская область,Мелекесский район,Видный,п,278,53.9508333333333,49.8569444444444,53
Самарская область,Нефтегорский район,Утевка,с,6149,52.9041666666667,50.9502777777778,85
