регион,район,город,тип,население,широта,долгота,расстояние
Калужская область,Износковский,Мелентьево,д,0,54.9991666666667,35.3861111111111,80
Московская область,Наро-Фоминский,Собакино,д,2,55.2786111111111,36.945,89
Тульская область,Щёкинский район,Селиваново,с,1056,53.9919444444444,37.2530555555556,84
Калужская область,Жуковский,Щиглево,д,0,54.9375,36.8716666666667,53
Тульская область,Белёвский район,Сторонка,д,0,53.7911111111111,36.01,87
Тульская область,Белёвский район,Сестрики,п,215,53.7891666666667,36.1988888888889,85
Калужская область,Тарусский,Макарово,д,0,54.5930555555556,37.0555555555556,44
Калужская область,Боровский,Гольтяево,д,12,55.2141666666667,36.0352777777778,77
Калужская область,Бабынинский,Аникановский,х,9,54.4591666666667,35.8077777777778,37
Калужская область,Ферзиковский,Покровское,с,7,54.5675,36.5280555555556,10
Калужская область,Ферзиковский,Фитинино,д,3,54.5480555555556,36.52,9
Тульская область,Щёкинский район,Новый Мир,п,2,54.0458333333333,37.1383333333333,75
Калужская область,Козельский,Кленовка,д,0,53.9275,36.0058333333333,73
Тульская область,Белёвский район,Рука,д,15,53.7344444444444,36.1694444444444,91
Тульская область,Одоевский район,Павловка,д,0,54.0572222222222,36.7363888888889,59
Московская область,Чеховский,Петропавловка,д,1,55.0691666666667,37.3127777777778,83
Калужская область,Малоярославецкий,Капустино,д,19,55.0761111111111,36.3255555555556,58
Калужская область,Дзержинский,Лапино,д,0,54.5811111111111,35.6797222222222,44
Калужская область,Малоярославецкий,Образцово,д,4,54.9058333333333,36.2663888888889,40
Тульская область,Белёвский район,Семьюново,д,8,53.7213888888889,36.2341666666667,92
Калужская область,Дзержинский,Корокино,д,12,54.6827777777778,35.9027777777778,33
Калужская область,Перемышльский,Кузьменки,д,1,54.2969444444444,36.4752777777778,28
Калужская область,Боровский,Атрепьево,д,4,55.2541666666667,36.5672222222222,79
Тульская область,Арсеньевский район,Нивны,с,20,53.7672222222222,36.6569444444444,88
Калужская область,Боровский,Совхоз Боровский,с,1273,55.1741666666667,36.6238888888889,71
Московская область,Можайский,Куровка,д,4,55.3947222222222,35.8772222222222,99
Калужская область,Износковский,Кирово,д,4,54.9188888888889,35.5861111111111,65
Тульская область,Дубенский район,Филино,д,1,54.2402777777778,36.8755555555556,47
Калужская область,Жуковский,Троица,д,5,55.1097222222222,36.9583333333333,72
Московская область,Наро-Фоминский,Секирино,д,3,55.2505555555556,36.3311111111111,78
Калужская область,Ферзиковский,Тибекино,д,1,54.4775,36.5788888888889,15
Тульская область,Дубенский район,Ивановка,д,26,54.175,36.9063888888889,54
Калужская область,Ферзиковский,Песочня,д,1,54.6527777777778,36.4427777777778,12
Тульская область,Город Алексин,Никулино,д,13,54.4130555555556,37.3072222222222,62
Московская область,Наро-Фоминский,Лукьяново,д,6,55.2183333333333,36.1341666666667,76
Калужская область,Износковский,Курганы,д,19,54.8388888888889,35.4927777777778,65
Калужская область,город Обнинск,Доброе,д,0,55.0747222222222,36.6208333333333,60
Калужская область,Жуковский,Агафьино,д,10,55.1141666666667,36.9780555555556,74
Калужская область,Бабынинский,Высокое,д,3,54.3994444444444,35.8475,37
Тульская область,Город Алексин,Андреевка,д,8,54.5583333333333,37.0,40
Калужская область,Юхновский,Коптево,д,5,54.6819444444444,35.4772222222222,59
Калужская область,Малоярославецкий,Савиново,д,19,54.8419444444444,36.2461111111111,33
Калужская область,Дзержинский,Учхоза,с,0,54.5702777777778,36.0163888888889,23
Калужская область,Малоярославецкий,Величково,д,4,55.0063888888889,36.3752777777778,50
Тульская область,Белёвский район,Скрылево,д,8,53.9361111111111,36.0761111111111,70
Калужская область,Малоярославецкий,Быково,д,7,54.7522222222222,36.2175,24
Калужская область,Боровский,Сороковеть,д,18,55.1452777777778,36.4597222222222,66
Тульская область,Белёвский район,Черногрязка,д,27,53.6630555555556,36.2530555555556,98
Калужская область,Жуковский,Алёшинка,д,62,55.1102777777778,36.6663888888889,65
Тульская область,Щёкинский район,Чириково,д,6,53.8638888888889,37.1938888888889,93
Калужская область,Боровский,Тишнево,д,99,55.1686111111111,36.2836111111111,69
Московская область,Наро-Фоминский,Дятлово,д,0,55.2619444444444,36.9361111111111,87
Тульская область,Суворовский район,Ближнерусаново,с,14,53.9683333333333,36.2980555555556,64
Калужская область,Бабынинский,Лопухино,д,103,54.5263888888889,35.6255555555556,48
Калужская область,Козельский,Дешовки,д,1009,54.0038888888889,35.7891666666667,71
Калужская область,Жуковский,Храпеево,д,2,54.9544444444444,36.7141666666667,50
Калужская область,Ферзиковский,Виньково,д,2,54.3688888888889,36.8030555555556,34
Московская область,Рузский,Колодкино,д,198,55.4269444444444,36.3519444444444,97
Калужская область,Ферзиковский,Натальино,д,45,54.5469444444444,36.4083333333333,2
Московская область,Наро-Фоминский,Плаксино,д,15,55.2752777777778,36.8975,87
Тульская область,Дубенский район,Надеждино,д,392,54.1961111111111,36.8586111111111,50
Калужская область,Ферзиковский,Кривцово,д,11,54.4911111111111,36.7505555555556,25
Московская область,Наро-Фоминский,Атепцево,с,3259,55.3294444444444,36.7536111111111,90
Калужская область,Мещовский,Верзнево,д,1,54.3672222222222,35.4486111111111,63
Калужская область,Перемышльский,Крутицы,д,10,54.4461111111111,36.3547222222222,11
Калужская область,Тарусский,Сивцево,д,17,54.6322222222222,37.0563888888889,45
Калужская область,Дзержинский,Совхоз им Ленина,с,422,54.7080555555556,36.0805555555556,25
Калужская область,Жуковский,Тайдашево,д,11,55.1747222222222,36.7816666666667,74
Калужская область,Перемышльский,Гордиково,д,21,54.1997222222222,36.1561111111111,41
Московская область,Серпуховский,Акулово,д,14,54.965,37.3086111111111,76
Калужская область,Тарусский,Шахово,д,0,54.7763888888889,36.8152777777778,38
Тульская область,Одоевский район,Маловель,д,3,53.9213888888889,36.6005555555556,71
Тульская область,Одоевский район,Зыбино,д,2,54.0258333333333,36.7480555555556,63
Тульская область,Город Алексин,Лазаревка,д,13,54.3172222222222,37.1744444444444,58
Тульская область,Арсеньевский район,Варварино,с,175,53.6658333333333,36.5491666666667,98
Тульская область,Суворовский район,Колонтаево,д,33,54.2002777777778,36.6458333333333,42
Калужская область,город Калуга,Рождествено,д,86,54.4658333333333,36.1847222222222,15
Калужская область,Ферзиковский,Каменка,д,0,54.5738888888889,36.7475,24
Калужская область,Дзержинский,Маковцы,с,167,54.8477777777778,36.0175,40
Калужская область,Малоярославецкий,Якушево,д,6,54.8666666666667,36.2475,36
Калужская область,Ульяновский,Железница,д,0,53.7244444444444,35.8491666666667,97
Тульская область,Одоевский район,Стубле,д,1,53.8288888888889,36.8202777777778,85
Тульская область,Белёвский район,Ганьшинский,п,50,53.8219444444444,36.0894444444444,82
Калужская область,Перемышльский,Морозовы Дворы,д,2,54.3297222222222,36.4072222222222,24
Калужская область,Бабынинский,Пятницкое,с,100,54.3394444444444,35.8875,39
Калужская область,Юхновский,Горячкино,д,0,54.7322222222222,35.4927777777778,60
Тульская область,Город Алексин,Верхняя Яшевка,д,13,54.4866666666667,37.3016666666667,60
Калужская область,Жуковский,Кривошеино,д,180,55.0627777777778,36.6763888888889,60
Тульская область,Одоевский район,Мишенское,д,0,53.9619444444444,36.7958333333333,70
Тульская область,Белёвский район,Шишкино,д,25,53.71,36.1308333333333,94
Калужская область,Малоярославецкий,Малоярославец,г,32989,55.0119444444444,36.4625,51
Калужская область,Дзержинский,Льва Толстого,с,3932,54.6044444444444,36.0358333333333,22
Калужская область,Дзержинский,Новая Жизнь,д,2,54.6997222222222,35.8269444444444,38
Тульская область,Одоевский район,Ларинский,п,0,53.8058333333333,36.6619444444444,84
Тульская область,Заокский район,Искань,д,81,54.7916666666667,37.2913888888889,65
Тульская область,Белёвский район,Береговая,д,61,53.86,36.1816666666667,77
Калужская область,Бабынинский,Верхний Доец,д,8,54.4947222222222,35.8361111111111,35
Калужская область,Жуковский,Верхние Колодези,д,3,55.0861111111111,36.9663888888889,71
Калужская область,Козельский,Сенино-Второе,д,72,53.9766666666667,36.0163888888889,67
Тульская область,Суворовский район,Дорофино,д,13,54.0991666666667,36.3816666666667,50
Московская область,Серпуховский,Оболенск,рп,4937,54.9752777777778,37.2691666666667,74
Тульская область,Одоевский район,Хитрово,д,0,53.8272222222222,36.7541666666667,84
Калужская область,Дзержинский,Богданово,д,16,54.7755555555556,35.7166666666667,49
Калужская область,Малоярославецкий,Дольское,д,34,54.7827777777778,36.4347222222222,26
Тульская область,Дубенский район,Азаровка,д,8,54.2258333333333,36.8866666666667,49
Калужская область,Сухиничский,Старинка,д,32,54.0766666666667,35.4372222222222,80
Калужская область,Ульяновский,Госьково,д,7,53.7344444444444,35.8125,97
Тульская область,Город Тула,Южный,п,405,54.0808333333333,37.2361111111111,76
