регион,район,город,тип,население,широта,долгота,расстояние
Республика Мордовия,Атяшевский,Чебудасы,д,97,54.5638888888889,45.9680555555556,69
Нижегородская область,Починковский район,Никитино,с,624,54.6208333333333,44.7477777777778,62
Пензенская область,Иссинский район,Новотрехсвятское,с,189,53.8469444444444,44.6272222222222,49
Республика Мордовия,Кадошкинский,Глушково,с,214,54.0255555555556,44.2597222222222,63
Республика Мордовия,Кадошкинский,Насакан Потьма,д,21,53.9783333333333,44.3458333333333,59
Республика Мордовия,Атяшевский,Пенькозавод,п,67,54.6269444444444,45.8233333333333,68
Республика Мордовия,Рузаевский,Старый Усад,д,87,54.0188888888889,44.8155555555556,28
Нижегородская область,Большеболдинский район,Никаевка,п,0,54.8077777777778,45.2041666666667,75
Республика Мордовия,Рузаевский,Старая Муравьевка,д,0,54.0163888888889,44.6441666666667,39
Нижегородская область,Большеболдинский район,Чиресь,с,63,54.9836111111111,45.1083333333333,95
Республика Мордовия,Ромодановский,Уришка,с,325,54.4988888888889,45.2561111111111,41
Республика Мордовия,Чамзинский,Пянгелей,с,56,54.2836111111111,45.7063888888889,36
Ульяновская область,Инзенский район,Первомайское,с,57,54.0191666666667,45.9102777777778,47
Пензенская область,Мокшанский район,Плесс,с,420,53.4761111111111,44.4566666666667,87
Республика Мордовия,Старошайговский,Надеждинка,д,5,54.4538888888889,44.6433333333333,52
Республика Мордовия,Рузаевский,Ускляй,с,25,53.9938888888889,45.0011111111111,20
Нижегородская область,Починковский район,Пузская Слобода,с,378,54.7891666666667,44.7672222222222,79
Пензенская область,Бессоновский район,Сергеевка,д,122,53.4819444444444,44.9588888888889,73
Пензенская область,Иссинский район,Центральная усадьба свх Маяк,нп,388,53.8541666666667,44.9997222222222,33
Республика Мордовия,Старошайговский,Летки,с,325,54.315,44.5502777777778,48
Пензенская область,Сосновоборский район,Маркино,с,260,53.4377777777778,45.9836111111111,91
Республика Мордовия,Ичалковский,Папулево,с,301,54.7416666666667,45.5861111111111,72
Республика Мордовия,Рузаевский,Кулишейка,с,20,54.0369444444444,44.6452777777778,38
Пензенская область,Лунинский район,Танеевка,с,309,53.7261111111111,45.0286111111111,46
Пензенская область,Иссинский район,Кильмаевка,с,41,53.8194444444444,44.7313888888889,46
Республика Мордовия,Чамзинский,Репьевка,с,488,54.4,45.735,45
Республика Мордовия,Кочкуровский,Свободный,п,4,53.9952777777778,45.2430555555556,14
Республика Мордовия,Рузаевский,Разъезд Архангельское Голицыно,п,5,54.0455555555556,45.0580555555556,13
Республика Мордовия,Чамзинский,Мичурино,с,374,54.5502777777778,45.7511111111111,58
Республика Мордовия,Большеберезниковский,Косогоры,с,360,54.2113888888889,45.7786111111111,38
Нижегородская область,Починковский район,Журавлиха,с,148,54.4986111111111,44.9311111111111,45
Республика Мордовия,Старошайговский,Бугро-Ключи,с,9,54.2775,44.7813888888889,32
Нижегородская область,Починковский район,Пеля-Хованская,с,806,54.5961111111111,44.9322222222222,55
Республика Мордовия,Инсарский,Старые Верхиссы,с,135,53.8661111111111,44.5380555555556,52
Пензенская область,Никольский район,Столыпино,с,1010,53.7813888888889,45.9788888888889,63
Республика Мордовия,Большеигнатовский,Новая Сосновка,п,4,54.8086111111111,45.6697222222222,81
Республика Мордовия,Чамзинский,Нагорная Вышенка,д,1,54.55,45.8011111111111,60
Пензенская область,Мокшанский район,Медаевка,п,33,53.6055555555556,44.3508333333333,80
Республика Мордовия,Ичалковский,Инелей,п,166,54.7288888888889,45.7288888888889,75
Пензенская область,Иссинский район,Старотрехсвятское,с,20,53.8644444444444,44.6338888888889,47
Республика Мордовия,Атяшевский,Ушаковка,с,158,54.6627777777778,46.0719444444444,81
Пензенская область,Никольский район,Новоараповка,д,46,53.8952777777778,46.145,66
