регион,район,город,тип,население,широта,долгота,расстояние
Липецкая область,Задонский район,Тешевка,д,451,52.3686111111111,38.9547222222222,54
Липецкая область,Задонский район,Тюнино,с,586,52.4163888888889,38.9247222222222,52
Тамбовская область,Мичуринский район,Озерки,д,16,52.8086111111111,40.2316666666667,48
Липецкая область,Данковский район,Еропкино,с,145,53.3794444444444,38.9075,86
Липецкая область,Чаплыгинский район,Майково,д,42,53.1883333333333,39.8055555555556,56
Липецкая область,Добровский район,Малоозерский,п,22,52.9027777777778,39.9508333333333,35
Липецкая область,Лев-Толстовский район,Гагино,с,115,53.3397222222222,39.6375,71
Липецкая область,Чаплыгинский район,Тупки,п,192,53.1402777777778,39.8044444444444,51
Липецкая область,Хлевенский район,Елец-Маланино,с,479,52.2286111111111,39.0469444444444,62
Липецкая область,Чаплыгинский район,Волхонские Выселки,с,4,53.2163888888889,39.6705555555556,57
Липецкая область,Лебедянский район,Кочетовка,д,0,53.0433333333333,39.4452777777778,38
Липецкая область,Добровский район,Делеховое,с,217,53.0258333333333,39.8425,41
Липецкая область,Липецкий район,Новодмитриевка,с,810,52.6497222222222,39.2344444444444,21
Липецкая область,Данковский район,Осиновские Прудки,д,117,53.4533333333333,38.9216666666667,93
Тамбовская область,Первомайский район,Софьино,д,4,53.1330555555556,40.4563888888889,78
Липецкая область,Добринский район,Мазейка,с,347,52.0886111111111,40.4108333333333,90
Липецкая область,Лев-Толстовский район,Тихий Дон,п,18,53.1213888888889,39.5569444444444,46
Воронежская область,Верхнехавский район,Владимировка,п,4,51.8213888888889,39.6988888888889,98
Воронежская область,Новоусманский район,Маклок,п,15,51.81,39.4147222222222,99
Липецкая область,Долгоруковский район,Сухаревка,д,0,52.3491666666667,38.5388888888889,78
Липецкая область,Добринский район,Ярлуково,д,35,52.0180555555556,40.3347222222222,93
Рязанская область,Александро-Невский район,Бахметьево,д,139,53.3983333333333,40.2561111111111,91
Липецкая область,Данковский район,Нижняя Павловка,д,24,53.4658333333333,39.0291666666667,91
Липецкая область,Липецкий район,Васильевка,с,371,52.5061111111111,39.2191666666667,30
Липецкая область,Данковский район,Знаменка,д,36,53.2816666666667,38.6405555555556,88
Липецкая область,Добровский район,Филатовка,с,146,52.7736111111111,39.7166666666667,14
Липецкая область,Краснинский район,Александровка,д,5,52.9225,38.6011111111111,67
Тамбовская область,Мичуринский район,Устье,с,594,52.8277777777778,40.4641666666667,64
Липецкая область,Данковский район,Ушаковка,д,0,53.2355555555556,38.715,81
Воронежская область,Рамонский район,Гнездилово,д,4,51.9380555555556,39.1319444444444,89
Тамбовская область,Петровский район,Троицкий,п,45,52.6227777777778,40.1952777777778,45
Воронежская область,Рамонский район,Сенное,с,98,52.0858333333333,39.3308333333333,70
Липецкая область,Краснинский район,Корытное,д,185,52.77,38.7619444444444,52
Рязанская область,Милославский район,Заболотовское,с,27,53.4713888888889,39.3875,86
Липецкая область,Липецкий район,Пружинки,с,644,52.7302777777778,39.1813888888889,24
Липецкая область,Грязинский район,Александровка,д,6,52.3577777777778,39.7911111111111,42
Тамбовская область,Петровский район,Лосиная Лука,с,100,52.5030555555556,40.3783333333333,61
Липецкая область,Лебедянский район,Надеждино,д,11,53.0963888888889,39.0619444444444,54
Липецкая область,Тербунский район,Яковлево,с,298,52.1227777777778,38.5897222222222,91
Липецкая область,Липецкий район,Соловьевка,д,9,52.4830555555556,39.3236111111111,28
Липецкая область,Чаплыгинский район,Набережное,с,0,53.4191666666667,39.6144444444444,79
Липецкая область,Лебедянский район,Каменная Лубна,с,225,52.7722222222222,39.1255555555556,28
Липецкая область,Добровский район,Ратчино,с,792,53.0366666666667,39.9169444444444,45
Липецкая область,Усманский район,Левый берег,п,74,52.0433333333333,39.7547222222222,74
Тамбовская область,Мичуринский район,Поселок Мичурина,с,552,52.9366666666667,40.5361111111111,72
Липецкая область,Грязинский район,Светлая Поляна,п,255,52.4519444444444,39.9441666666667,39
Липецкая область,Добровский район,Капитанщино,с,481,52.7152777777778,39.7819444444444,16
Рязанская область,Александро-Невский район,Колобово,д,33,53.3530555555556,40.1819444444444,84
Воронежская область,Верхнехавский район,Беловка,с,121,51.8983333333333,39.7983333333333,91
Липецкая область,Краснинский район,Засосенка,д,50,52.7147222222222,38.9025,42
Липецкая область,Липецкий район,Подгорное,с,2720,52.5519444444444,39.5077777777778,16
Рязанская область,Милославский район,Ольхи,д,8,53.4769444444444,39.4311111111111,86
Липецкая область,Хлевенский район,Конь-Колодезь,с,1960,52.1352777777778,39.1636111111111,68
Тамбовская область,Петровский район,Решетовка,д,0,52.7030555555556,40.2761111111111,49
Липецкая область,Елецкий район,Буевка,д,17,52.5813888888889,38.6286111111111,63
Липецкая область,Данковский район,Восток,п,1,53.4083333333333,39.145,82
Липецкая область,Грязинский район,Средняя Лукавка,с,168,52.4772222222222,40.1647222222222,49
Липецкая область,Краснинский район,Выглядовка,д,18,52.9119444444444,38.8216666666667,53
Липецкая область,Лебедянский район,Троекурово Второе,с,92,52.9825,38.9636111111111,49
Воронежская область,Верхнехавский район,Спасское,с,15,51.8277777777778,39.7758333333333,98
Липецкая область,Задонский район,Лозовая,д,36,52.3158333333333,38.7733333333333,67
Липецкая область,Хлевенский район,Дмитряшевка,с,1550,52.1522222222222,39.0711111111111,69
Тамбовская область,Первомайский район,Старое Козьмодемьяновское,с,586,53.1977777777778,40.5197222222222,85
Липецкая область,Добровский район,Заводской,п,39,52.8866666666667,39.9119444444444,32
Липецкая область,Данковский район,Хрущево-Подлесное,с,404,53.1311111111111,38.9925,60
Липецкая область,Добринский район,Благодать,д,168,52.2369444444444,40.3527777777778,75
Липецкая область,Липецкий район,Ольгино,д,22,52.7388888888889,39.1630555555556,25
Липецкая область,Хлевенский район,Трещевка,д,92,52.2038888888889,39.025,65
Липецкая область,Лев-Толстовский район,Николаевка,с,10,53.2375,39.5497222222222,59
Липецкая область,Липецкий район,Троицкое,с,2437,52.4947222222222,39.5227777777778,23
Липецкая область,Добровский район,Зарницы,п,108,52.8644444444444,39.8705555555556,28
Липецкая область,Хлевенский район,Отскочное,с,539,52.0988888888889,39.1294444444444,72
Липецкая область,Добринский район,Панино-Липецкое,д,14,52.1311111111111,40.3297222222222,83
Липецкая область,Грязинский район,Подлякино,д,2,52.4077777777778,39.7205555555556,35
Рязанская область,Александро-Невский район,Знаменка,д,7,53.3994444444444,40.3663888888889,95
Липецкая область,Тербунский район,Озерки,с,376,52.0905555555556,38.7308333333333,87
Липецкая область,Краснинский район,Ищеино,с,424,52.9566666666667,38.8108333333333,56
Липецкая область,Добровский район,Гудбок,п,20,52.9980555555556,39.6811111111111,34
Липецкая область,Добринский район,Садовая,д,10,52.4308333333333,40.2305555555556,55
Тамбовская область,Первомайский район,Полевой,п,29,53.3141666666667,40.3652777777778,87
Липецкая область,Задонский район,Страховка,д,21,52.4133333333333,39.1236111111111,42
Липецкая область,Добровский район,Лебяжье,с,329,52.8044444444444,39.8819444444444,25
Липецкая область,Усманский район,Поддубровка,с,975,52.1286111111111,39.5447222222222,63
Липецкая область,Долгоруковский район,Марьина,д,28,52.3722222222222,38.5569444444444,76
Липецкая область,Краснинский район,Малотроицкое,д,64,52.8647222222222,39.0180555555556,39
Липецкая область,Елецкий район,Малая Суворовка,д,102,52.64,38.8225,48
Липецкая область,Усманский район,Пригородка,с,3110,52.0580555555556,39.7055555555556,72
Рязанская область,Александро-Невский район,Павловка,д,306,53.3611111111111,40.345,91
