регион,район,город,тип,население,широта,долгота,расстояние
Архангельская область,Холмогорский муниципальный район,Петрушевская,д,5,64.3002777777778,41.2686111111111,42
Архангельская область,Приморский муниципальный район,Одино,д,18,64.5427777777778,40.4283333333333,15
Архангельская область,Приморский муниципальный район,Кондратьевская,д,7,64.63,40.9452777777778,11
Архангельская область,Приморский муниципальный район,Вайново,п,1,64.3275,41.4288888888889,45
Архангельская область,Приморский муниципальный район,Окулово,д,67,64.465,40.6363888888889,15
Архангельская область,Приморский муниципальный район,Нижнее Ладино,д,127,64.4861111111111,40.5116666666667,16
Архангельская область,Приморский муниципальный район,Лайская,ж/д_ст,1,64.4111111111111,40.2369444444444,31
Архангельская область,Холмогорский муниципальный район,Оладовская,д,40,64.3083333333333,41.2033333333333,40
Архангельская область,Холмогорский муниципальный район,Голдобиха,д,0,63.9361111111111,41.6766666666667,87
Архангельская область,Приморский муниципальный район,Большое Бурдуково,д,17,64.5005555555556,40.5016666666667,15
Архангельская область,Приморский муниципальный район,28 км,ж/д_рзд,0,64.4441666666667,40.1394444444444,32
Архангельская область,Приморский муниципальный район,Верхнее Ладино,д,48,64.4716666666667,40.5336111111111,16
Архангельская область,Приморский муниципальный район,Кадь,д,1,64.9836111111111,40.3225,46
Архангельская область,Приморский муниципальный район,Васьково аэропорт,нп,0,64.4372222222222,40.4341666666667,22
Архангельская область,Приморский муниципальный район,Луговой,п,264,64.5108333333333,40.4330555555556,16
Архангельская область,Приморский муниципальный район,Опорно-опытный пункт,д,23,64.4702777777778,40.4588888888889,19
Архангельская область,Холмогорский муниципальный район,Усть-Лындовская,д,1,64.3072222222222,41.2483333333333,41
Архангельская область,Холмогорский муниципальный район,Ивлево,д,8,64.2891666666667,41.4713888888889,50
Архангельская область,Приморский муниципальный район,Хаврогоры,д,0,64.6402777777778,41.0105555555556,14
Архангельская область,Холмогорский муниципальный район,Наволочек,д,3,63.9216666666667,41.6491666666667,88
Архангельская область,Приморский муниципальный район,Лахта,д,0,64.5716666666667,40.1675,26
Архангельская область,Холмогорский муниципальный район,Белая Гора,д,0,64.1966666666667,41.6033333333333,62
Архангельская область,Холмогорский муниципальный район,Кузополье,д,17,64.2483333333333,41.4941666666667,54
Архангельская область,Холмогорский муниципальный район,Палово,п,251,63.8733333333333,41.4872222222222,89
Архангельская область,Холмогорский муниципальный район,Среднеконская,д,9,63.805,41.4925,96
Архангельская область,Приморский муниципальный район,Мяндино,д,2,64.5877777777778,40.2936111111111,20
Архангельская область,Приморский муниципальный район,Корелы,д,2,64.6591666666667,40.6488888888889,7
Архангельская область,Приморский муниципальный район,Мелехово,д,26,64.4577777777778,40.6216666666667,16
